year,title,url
2018,Emergent Complexity via Multi-Agent Competition,https://arxiv.org/pdf/1710.03748
2018,FFJORD: Free-form Continuous Dynamics for Scalable Reversible Generative Models,https://arxiv.org/pdf/1810.01367
2018,GamePad: A Learning Environment for Theorem Proving,https://arxiv.org/pdf/1806.00608
2018,Improving GANs Using Optimal Transport,https://arxiv.org/pdf/1803.05573
2018,Reward learning from human preferences and demonstrations in Atari,https://arxiv.org/pdf/1811.06521
2018,Supervising strong learners by amplifying weak experts,https://arxiv.org/pdf/1810.08575
2018,Variational Option Discovery Algorithms,https://arxiv.org/pdf/1807.10299
2019,Deep Double Descent: Where Bigger Models and More Data Hurt,https://arxiv.org/pdf/1912.02292
2019,Dota 2 with Large Scale Deep Reinforcement Learning,https://arxiv.org/pdf/1912.06680
2019,Generating Long Sequences with Sparse Transformers,https://arxiv.org/pdf/1904.10509
2019,Release Strategies and the Social Impacts of Language Models,https://arxiv.org/pdf/1908.09203
2019,Some Considerations on Learning to Explore via Meta-Reinforcement Learning,https://arxiv.org/pdf/1803.01118
2019,Third-Person Imitation Learning,https://arxiv.org/pdf/1703.01703
2020,Fine-Tuning Language Models from Human Preferences,https://arxiv.org/pdf/1909.08593
2020,Generative Language Modeling for Automated Theorem Proving,https://arxiv.org/pdf/2009.03393
2020,Jukebox: A Generative Model for Music,https://arxiv.org/pdf/2005.00341
2020,Language Models are Few-Shot Learners,https://arxiv.org/pdf/2005.14165
2020,Scaling Laws for Autoregressive Generative Modeling,https://arxiv.org/pdf/2010.14701
2020,Scaling Laws for Neural Language Models,https://arxiv.org/pdf/2001.08361
2021,A General Language Assistant as a Laboratory for Alignment,https://arxiv.org/pdf/2112.00861
2021,BROS: A Pre-trained Language Model Focusing on Text and Layout for Better Key Information Extraction from Documents,https://arxiv.org/pdf/2108.04539
2021,Evaluating CLIP: Towards Characterization of Broader Capabilities and Downstream Implications,https://arxiv.org/pdf/2108.02818
2021,Evaluating Large Language Models Trained on Code,https://arxiv.org/pdf/2107.03374
2021,Learning Transferable Visual Models From Natural Language Supervision,https://arxiv.org/pdf/2103.00020
2021,Unsupervised Neural Machine Translation with Generative Language Models Only,https://arxiv.org/pdf/2110.05448
2021,Zero-Shot Text-to-Image Generation,https://arxiv.org/pdf/2102.12092
2022,An Improved End-to-End Multi-Target Tracking Method Based on Transformer Self-Attention,https://arxiv.org/pdf/2211.06001
2022,Constitutional AI: Harmlessness from AI Feedback,https://arxiv.org/pdf/2212.08073
2022,Discovering Language Model Behaviors with Model-Written Evaluations,https://arxiv.org/pdf/2212.09251
2022,Formal Mathematics Statement Curriculum Learning,https://arxiv.org/pdf/2202.01344
2022,GLIDE: Towards Photorealistic Image Generation and Editing with Text-Guided Diffusion Models,https://arxiv.org/pdf/2112.10741
2022,In-context Learning and Induction Heads,https://arxiv.org/pdf/2209.11895
2022,Language Models (Mostly) Know What They Know,https://arxiv.org/pdf/2207.05221
2022,Learning to summarize from human feedback,https://arxiv.org/pdf/2009.01325
2022,Measuring Progress on Scalable Oversight for Large Language Models,https://arxiv.org/pdf/2211.03540
2022,Predictability and Surprise in Large Generative Models,https://arxiv.org/pdf/2202.07785
2022,"Red Teaming Language Models to Reduce Harms: Methods, Scaling Behaviors, and Lessons Learned",https://arxiv.org/pdf/2209.07858
2022,Robust Speech Recognition via Large-Scale Weak Supervision,https://arxiv.org/pdf/2212.04356
2022,Scaling Laws and Interpretability of Learning from Repeated Data,https://arxiv.org/pdf/2205.10487
2022,Text and Code Embeddings by Contrastive Pre-Training,https://arxiv.org/pdf/2201.10005
2022,Toy Models of Superposition,https://arxiv.org/pdf/2209.10652
2022,Training a Helpful and Harmless Assistant with Reinforcement Learning from Human Feedback,https://arxiv.org/pdf/2204.05862
2023,Consistency Models,https://arxiv.org/pdf/2303.01469
2023,Deep reinforcement learning from human preferences,https://arxiv.org/pdf/1706.03741
2023,Let's Verify Step by Step,https://arxiv.org/pdf/2305.20050
2023,The Capacity for Moral Self-Correction in Large Language Models,https://arxiv.org/pdf/2302.07459
2023,Weak-to-Strong Generalization: Eliciting Strong Capabilities With Weak Supervision,https://arxiv.org/pdf/2312.09390
2024,GPT-4 Technical Report,https://arxiv.org/pdf/2303.08774
2024,GPT-4o System Card,https://arxiv.org/pdf/2410.21276
2024,OpenAI o1 System Card,https://arxiv.org/pdf/2412.16720
2024,Scaling and evaluating sparse autoencoders,https://arxiv.org/pdf/2406.04093
2024,"The Malicious Use of Artificial Intelligence: Forecasting, Prevention, and Mitigation",https://arxiv.org/pdf/1802.07228
2025,Alternative positional encoding functions for neural transformers,https://arxiv.org/pdf/2512.19323
2025,Direction-Aware Diagonal Autoregressive Image Generation,https://arxiv.org/pdf/2503.11129
2025,EchoMotion: Unified Human Video and Motion Generation via Dual-Modality Diffusion Transformer,https://arxiv.org/pdf/2512.18814
2025,PFformer: A Position-Free Transformer Variant for Extreme-Adaptive Multivariate Time Series Forecasting,https://arxiv.org/pdf/2502.20571
2025,"Physics of Language Models: Part 4.1, Architecture Design and the Magic of Canon Layers",https://arxiv.org/pdf/2512.17351
2025,StoryMem: Multi-shot Long Video Storytelling with Memory,https://arxiv.org/pdf/2512.19539
2025,TableLoRA: Low-rank Adaptation on Table Structure Understanding for Large Language Models,https://arxiv.org/pdf/2503.04396
2025,UltraShape 1.0: High-Fidelity 3D Shape Generation via Scalable Geometric Refinement,https://arxiv.org/pdf/2512.21185
2025,Which Economic Tasks are Performed with AI? Evidence from Millions of Claude Conversations,https://arxiv.org/pdf/2503.04761
2026,CRoPE: Efficient Parametrization of Rotary Positional Embedding,https://arxiv.org/pdf/2601.02728
2026,LooseRoPE: Content-aware Attention Manipulation for Semantic Harmonization,https://arxiv.org/pdf/2601.05127
"2022","A Generalist Agent (Gato)","https://arxiv.org/pdf/2205.06175"
"2022","Multi-Game Decision Transformers","https://papers.neurips.cc/paper_files/paper/2022/file/b2cac94f82928a85055987d9fd44753f-Paper-Conference.pdf"
"2015","Policy Distillation","https://arxiv.org/pdf/1511.06295"
"2019","Solving Rubik's Cube with a Robot Hand","https://arxiv.org/pdf/1910.07113"
"2017","Mastering Chess and Shogi by Self-Play with a General Reinforcement Learning Algorithm (AlphaZero)","https://arxiv.org/pdf/1712.01815"
"2019","Mastering Atari, Go, Chess and Shogi by Planning with a Learned Model (MuZero)","https://arxiv.org/pdf/1911.08265"
"2024","Scaling Instructable Agents Across Many Simulated Worlds (SIMA)","https://arxiv.org/pdf/2404.10179"
"2025","SIMA 2: A Generalist Embodied Agent for Virtual Worlds","https://storage.googleapis.com/deepmind-media/DeepMind.com/Blog/sima-2-an-agent-that-plays-reasons-and-learns-with-you-in-virtual-3d-worlds/SIMA_Tech_Report_2025.pdf"
"2024","Same Task, More Tokens: the Impact of Input Length on the Reasoning Performance of Large Language Models","https://aclanthology.org/2024.acl-long.818.pdf"
"2025","Context Length Alone Hurts LLM Performance Despite Perfect Retrieval","https://aclanthology.org/2025.findings-emnlp.1264.pdf"
"2024","RULER: What's the Real Context Size of Your Long-Context Language Models?","https://arxiv.org/pdf/2404.06654"
"2024","Lost in the Middle: How Language Models Use Long Contexts","https://aclanthology.org/2024.tacl-1.9.pdf"
"2025","A Controlled Study on Long Context Extension and Generalization in LLMs","https://openreview.net/pdf?id=BLonuGXDFu"
"2024","Length Generalization of Causal Transformers without Position Encoding","https://aclanthology.org/2024.findings-acl.834.pdf"
"2024","InfinityBench: Extending Long Context Evaluation Beyond 100K Tokens","https://aclanthology.org/2024.acl-long.814.pdf"
"2026","LongBench Pro: A More Realistic and Comprehensive Bilingual Long-Context Evaluation Benchmark","https://arxiv.org/pdf/2601.02872"
"2010","Recurrent neural network based language model (Mikolov et al.)","https://www.isca-archive.org/interspeech_2010/mikolov10_interspeech.pdf"
"1997","Long Short-Term Memory (Hochreiter & Schmidhuber)","https://www.bioinf.jku.at/publications/older/2604.pdf"
"1997","Bidirectional Recurrent Neural Networks (Schuster & Paliwal)","https://deeplearning.cs.cmu.edu/F20/document/readings/Bidirectional%20Recurrent%20Neural%20Networks.pdf"
"2014","Sequence to Sequence Learning with Neural Networks (Sutskever, Vinyals & Le)","https://papers.neurips.cc/paper/5346-sequence-to-sequence-learning-with-neural-networks.pdf"
"2014","Learning Phrase Representations using RNN Encoder-Decoder for Statistical Machine Translation (Cho et al.)","https://aclanthology.org/D14-1179.pdf"
"2014","Neural Machine Translation by Jointly Learning to Align and Translate (Bahdanau, Cho & Bengio)","https://arxiv.org/pdf/1409.0473"
"2013","On the difficulty of training recurrent neural networks (Pascanu, Mikolov & Bengio)","https://proceedings.mlr.press/v28/pascanu13.pdf"
